,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
2.874153,0.762900539503,-0.290443086261,0.0724947684169,-0.0266043900228,0.999436408556,0.0052702785604,0.0197792135311,-0.800999996066,-1.63199995756,-1.325,0.0289999991655,0.0149999996647,0.0410000011325
2.97671710256,0.763522696642,-0.289440606756,0.0689440990734,-0.0276270637591,0.999389359663,0.0056755968038,0.0206244197888,-0.65599999372,0.052999985218,-0.740000021458,-0.0105000003241,0.0624999981374,0.0545000005514
3.07928120513,0.762841760751,-0.28869745485,0.0646818579304,-0.0281367125965,0.999389399972,0.00657859582913,0.0196389325737,-1.08100000843,-0.0320000529289,-0.445000004768,0.00700000021607,0.0299999993294,0.0509999990463
3.18184530769,0.762068979761,-0.288385140145,0.0594385890193,-0.0274762094409,0.999429910974,0.00625552034041,0.0185938496172,-0.845999996923,-1.2619999528,-0.664999973774,0.00950000016018,0.0429999995976,0.0734999999404
3.28440941026,0.762046260216,-0.288611614756,0.0545222897011,-0.0281352212021,0.999409384171,0.00630575630362,0.0186941016142,-0.825999983399,0.253000032902,-0.575,0.00500000000465,0.0415000002831,0.0409999992698
3.38697351282,0.760805551727,-0.288724604644,0.0506669796391,-0.0277671912589,0.99944779169,0.00665249886115,0.0169883072036,0.109000018984,1.32799996138,-0.565000009537,-0.00999999977648,0.0469999983907,0.0500000007451
3.48953761538,0.76156724176,-0.290386361683,0.0462081637037,-0.0267486637315,0.999465979933,0.00532669615835,0.0179889234125,-0.755999998003,1.51300002337,-0.144999933243,-0.00200000009499,0.0360000012442,0.0374999996275
3.59210171795,0.761899605433,-0.290510261798,0.0432997739833,-0.0265474365409,0.999466499368,0.00554146013476,0.0181957561632,-1.6060000144,0.338000071048,-0.474999976158,0.00699999998324,0.0304999994114,0.0480000004172
3.69466582051,0.762462824115,-0.289923394185,0.039618331321,-0.0267534545944,0.999440674339,0.00613996783923,0.0190981526208,-1.35099999681,0.253000032902,-0.294999969006,-0.00249999994412,0.035000000149,0.0430000014603
3.79722992308,0.762296052331,-0.290896859068,0.0362371397866,-0.0250007550483,0.999491320163,0.00612158115997,0.0188251293151,-1.48599997982,0.0880000710487,-1.10500003099,0.00950000016018,0.0334999999032,0.0535000003874
3.89979402564,0.76302911255,-0.29058247961,0.0329993656237,-0.0263784099587,0.999444655785,0.00492363299784,0.0197515119287,-1.42099998221,-2.05699990988,-1.45,0.00200000009499,0.0249999994413,0.0524999983609
4.00235812821,0.763573773363,-0.290744670223,0.0300975492308,-0.0264963937032,0.999428627087,0.00521124646677,0.0203258449693,-0.925999992341,0.422999989987,-0.855000030995,-0.00150000007124,0.0329999998212,0.0529999993741
4.10492223077,0.763471134753,-0.291757368184,0.0249387194048,-0.0258634122754,0.999456904678,0.00451787797558,0.0199109859011,-1.47599998936,0.388000023365,-0.885000002385,0.00349999999162,0.0325000006706,0.0725000016391
4.20748633333,0.764261801933,-0.291948835188,0.0219692021753,-0.0247225130624,0.999466766616,0.00462561803937,0.0208218760273,-0.805999998748,0.958000016214,-1.26000000238,0.00900000007822,0.00649999990128,0.0659999977798
4.3100504359,0.763776176308,-0.291007392427,0.0183349455216,-0.0250889811999,0.999466211365,0.00522243331387,0.0202578405714,0.274000010639,0.813000035286,-1.40000001788,0.00399999995716,0.0155000002123,0.0825000032782
4.41261453846,0.763381955692,-0.291467515869,0.0135558369622,-0.0261269582418,0.999444292016,0.0049276520262,0.0201045360841,-2.47600001916,0.132999968529,-1.53500000834,0.0159999998286,0.0155000002123,0.0419999994338
4.51517864103,0.763078571882,-0.290795597616,0.0102960238917,-0.0266330310046,0.999432406116,0.00520495115012,0.0199574260853,-1.80099997744,-0.002000081539,-0.704999995232,-0.00549999985378,0.0400000009686,0.0870000012219
4.61774274359,0.76159723939,-0.291041812876,0.00381017917297,-0.0255810997774,0.999496621592,0.00507263475758,0.0180619570944,-2.11100000963,1.26799998879,-1.08000002503,0.0264999996871,0.0150000003632,0.0445000007749
4.72030684615,0.762172147783,-0.29083915635,0.00335689508841,-0.0263560105488,0.999473155344,0.00429572351153,0.0184464794276,-1.66599998698,-0.657000052929,-6.63499994278,0.22800000012,0.202500000596,0.0925000011921
4.82287094872,0.762858499496,-0.290770815023,0.00316411841264,-0.0272910376676,0.999435203074,0.00330372395052,0.0193226150775,-1.08099998608,-0.131999957562,-4.41499997378,0.150499999524,0.322499990464,0.125999998301
4.92543505128,0.763990450538,-0.291391646916,0.0028468100722,-0.0277020646615,0.999403590574,0.00179256360047,0.0205301794308,0.298999986797,-1.41200004816,-6.93000001907,0.256999999285,0.486499994994,0.164999999106
5.02799915385,0.763400743575,-0.290520261977,0.00288088085777,-0.0281739062792,0.999406639256,0.000929420157091,0.0197886192823,-0.0409999869765,-1.67700015307,-6.08499999046,0.277000010013,0.446000009776,0.162000000476
5.13056325641,0.763309776672,-0.290739956842,0.00264653511448,-0.0284522222246,0.999397941711,0.000788069630457,0.0198331992848,-1.27600000128,-2.02200006246,-6.40500016212,0.280499994755,0.433500006794,0.146999999881
5.23312735897,0.764099776769,-0.290358492781,0.00330496731831,-0.0281632689837,0.999390729581,0.000991924552356,0.0205893317733,-0.240999989957,-1.66699992418,-4.95999999046,0.233499996365,0.451499998569,0.138999998569
5.33569146154,0.763548179565,-0.290697129083,0.00315878043805,-0.0278945923321,0.999411579337,0.000903473904786,0.0199357084079,-0.490999989957,-1.56200002432,-6.45,0.244000002741,0.442000001669,0.160500004887
5.4382555641,0.763599410429,-0.290866395214,0.00272490133885,-0.0278734339566,0.999411759422,0.000593009318942,0.0199656118511,0.599000028521,-0.0620000243185,-6.56999988556,0.241999998689,0.412499994039,0.164499998093
5.54081966667,0.763645215614,-0.291012275607,0.00283558987764,-0.0280512405046,0.999404801545,0.000784056719368,0.0200602725468,-0.511000000685,-0.312000024319,-6.50000019073,0.226999998093,0.425000011921,0.159000001847
5.64338376923,0.763458498669,-0.290565804452,0.00266464012173,-0.0283781053436,0.999400153385,0.00065361436559,0.0198331187289,0.899000040441,0.0879999518393,-5.93000001907,0.234499998391,0.429999992251,0.148500002921
5.74594787179,0.763735119155,-0.290065745211,0.00287417242207,-0.0283036723448,0.999395777561,0.00105017148574,0.0201441582038,-0.760999993235,-0.337000000477,-6.19000000953,0.225500002503,0.43449999392,0.156499996782
5.84851197436,0.763557337729,-0.291338912166,0.002724473932,-0.0274428097069,0.999424030774,0.000667153759619,0.0199461486676,0.344000033289,-0.91199992895,-6.74999995231,0.241000004113,0.402500003576,0.162000000477
5.95107607692,0.763719704755,-0.290947195307,0.00292777838152,-0.0279872503247,0.999406457542,0.000589330380382,0.020077228021,1.5790000476,-0.31199990511,-7.17499990464,0.225999996067,0.409999996423,0.170499995351
6.05364017949,0.763352138247,-0.291175468566,0.0026263525521,-0.0277937144819,0.999418335811,0.000817524341139,0.0197429778756,0.448999992758,-1.13700007201,-6.49500007629,0.23599999398,0.420499995351,0.192499995231
6.15620428205,0.76410945251,-0.291014577694,0.00328711585984,-0.0279688125269,0.999397744717,0.000503441463552,0.0205325657345,0.093999973685,-1.04700003862,-6.31500012875,0.222000002861,0.432999998331,0.171499997377
6.25876838462,0.763567124892,-0.291145996541,0.00284893422418,-0.0278064322595,0.999414502803,0.000749202202472,0.0199091454109,0.478999964148,-1.3869999528,-6.56500000953,0.239500001073,0.422499999404,0.167500004172
6.36133248718,0.763522795755,-0.29057013283,0.00251903306966,-0.0281555536014,0.999406846456,0.000761888360278,0.0198071401242,0.468999973685,-1.64700006247,-6.80500001907,0.226999998092,0.427499994636,0.156500004232
6.46389658974,0.763517504611,-0.290620821474,0.0032944861773,-0.0282196131702,0.999400793645,0.00076599862386,0.020025948797,0.594000033289,-1.72699998617,-5.99499995709,0.18900000304,0.401999995113,0.191499993205
6.56646069231,0.763410510638,-0.291038587563,0.00325477237231,-0.0275850567304,0.999421065146,0.000678652413709,0.0199015144822,2.47400002853,-0.297000038623,-6.47500009537,0.197000004351,0.381999999285,0.153500005603
6.66902479487,0.763646137021,-0.290787031988,0.00320115762396,-0.0279360993021,0.999408877382,0.00059103059748,0.0200258692204,0.573999992758,0.273000013828,-6.02499992847,0.185499995947,0.382500007749,0.145999997855
6.77158889744,0.763796092649,-0.29086477486,0.00317207010381,-0.0277832954605,0.999408859997,0.000749830386436,0.0202343294407,-0.0709999881685,-0.756999957564,-6.21999998092,0.206000000239,0.369999989867,0.118500001729
6.874153,0.763673144974,-0.290888743795,0.00284337157698,-0.0279134406662,0.999406132346,0.000821477444761,0.020187146133,0.309000036866,-0.0220000624655,-6.2149999857,0.195999994874,0.373500004411,0.13599999994
